1,"계란"
2,"전분"
3,"부침가루"
4,"소금"
5,"후추"
6,"참기름"
7,"밀가루"
8,"배추"
9,"호박"
10,"대파"
11,"다짐육"
12,"콩비지"
13,"다진마늘"
14,"통깨"
15,"마요네즈"
16,"설탕"
17,"식초"
18,"두부"
19,"김밥용김"
20,"어린잎채소"
21,"가지"
22,"당근"
23,"밥"
24,"오이"
25,"고추장"
26,"쪽파"
27,"중새우"
28,"양파"
29,"방울토마토"
30,"물"
31,"셀러리"
32,"햄"
33,"달걀"
34,"카레가루"
35,"식빵"
36,"꿀"
37,"달걀노른자"
38,"우유"
39,"고구마"
40,"건블루베리"
41,"들기름"
42,"버섯"
43,"당면"
44,"다짐육(소고기)"
45,"다짐육(돼지고기)"
46,"다진생강"
47,"간장"
48,"미나리"
49,"배추잎"
50,"감자"
51,"당근채"
52,"당근잎"
53,"고춧가루"
54,"무"
55,"단호박"
56,"된장"
57,"쌀뜨물"
58,"고등어"
59,"청양고추"
60,"홍고추"
61,"매실액"
62,"고추"
63,"라이스페이퍼"
64,"연어살"
65,"무채"
66,"고사리"
67,"도라지"
68,"콩나물"
69,"시금치"
70,"애호박"
71,"부침유"
72,"맛술"
73,"올리브유"
74,"단무지"
75,"아몬드"
76,"견과류"
77,"허브솔트"
78,"머드터드"
79,"황설탕"
80,"백오이"
81,"참치캔"
82,"삶은계란"
83,"다진고추"
84,"굴소스"
85,"다진식파"
86,"에멘탈 치즈가루"
87,"까나리액젓"
88,"깻잎"
89,"탄산수"
90,"얼음"
91,"허브(민트)"
92,"라임"
93,"슬라이스치즈"
94,"마요네스"
95,"슬라이스햄"
96,"모닝빵"
97,"토마토"
98,"허니머스타드"
99,"청고추"
100,"둥근호박"
101,"풋고추"
102,"쌈장"
103,"호박잎"
104,"와사비"
105,"오징어"
106,"쑥갓"
107,"치커리"
108,"상추"
109,"올리브오일"
110,"파마산치즈가루"
111,"토마토소스"
112,"파슬리가루"
113,"피자치즈"
114,"고구마잎"
115,"다진파"
116,"깨소금"
117,"노각"
118,"닭가슴살"
119,"미니새송이버섯"
120,"다진쪽파"
121,"바질"
122,"파뿌리"
123,"깐밤"
124,"노란 파프리카"
125,"붉은 파프리카"
126,"생강"
127,"고추가루"
128,"액젓"
129,"돛나물"
130,"부추"
131,"사과"
132,"소고기"
133,"무순"
134,"버터"
135,"잣"
136,"파마르산치즈"
137,"화이트와인"
138,"새우"
139,"스파게티면"
140,"찹쌀가루"
141,"들깨가루"
142,"육수용 물"
143,"육수용 무"
144,"국물용 다시마"
145,"국물용멸치"
146,"육수용 대파"
147,"슈레드 치즈(모짜렐라치즈)"
148,"찐옥수수 알갱이"
149,"무지개고추"
150,"파프리카"
151,"낙지"
152,"절인 배추"
153,"감동젓"
154,"다진생각"
155,"소급"
156,"생굴"
157,"실파"
158,"밤"
159,"배"
160,"북어"
161,"대추"
162,"굴"
163,"낙지다리"
164,"갓"
165,"새우젓"
166,"마늘"
167,"돼지갈비"
168,"시래기"
169,"다진양파"
170,"사과즙"
171,"배즙"
172,"청주"
173,"다시마 우린 물"
174,"참쌀"
175,"인삼"
176,"땅콩"
177,"닭"
178,"통후추"
179,"볶은 흑임자(검은깨)"
180,"쇠고기(안심 또는 등심)"
181,"홍피망"
182,"청피망"
183,"양송이버섯"
184,"식용유"
185,"칠리"
186,"다진 마늘"
187,"월계수 잎"
188,"토마토페이스트"
189,"플레인요구르트"
190,"맛살"
191,"양배추"
192,"녹색피망"
193,"노랑/빨강 파프리카"
194,"브로코리 "
195,"달걀 "
196,"포도씨유"
197,"볶은소금"
198,"맛간장"
199,"새송이버섯"
200,"빨강파프리카·노랑 파프리카·청피망"
201,"굵은소금·후춧가루"
202,"양념장"
203,"소금약간"
204,"브로코리"
205,"진밥"
206,"적양배추"
207,"아가용 치즈"
208,"다시마국물"
209,"표고버섯"
210,"아기된장소스"
211,"멥쌀"
212,"찹쌀"
213,"진밥(멥쌀+찹쌀)"
214,"쇠고기"
215,"느타리버섯"
216,"흰살 생선"
217,"치즈"
218,"적당량의 물"
219,"비트"
220,"우유 적당량"
221,"대파 대"
222,"불린 쌀"
223,"청경채"
224,"정수물 또는 닭육수"
225,"양송이"
226,"아가용치즈"
227,"흑임자"
228,"표고"
229,"쌀"
230,"아욱"
231,"육수 및 생수"
232,"불린 찹쌀"
233,"불린 흑미"
234,"생수"
235,"쇠고기육수"
236,"불린 멥쌀"
237,"물(쇠고기육수)"
238,"정수물(쇠고기육수)"
239,"생수 반컵"
240,"생수 또는 분유물(모유)"
241,"애호박(속살)"
242,"비트 간 것"
243,"정제수(생수)"
244,"후춧가루"
245,"샐러리"
246,"완두콩"
247,"닭 육수"
248,"이태리고추"
249,"사라다나"
250,"트레비소"
251,"로즈마리"
252,"이태리파슬리"
253,"차이브"
254,"돼지 볼살"
255,"스파게티"
256,"계란노른자"
257,"그라나 빠다노"
258,"생크림"
259,"송어"
260,"양상추"
261,"파인애플"
262,"파슬리"
263,"잉어"
264,"[양념장] 고춧가루"
265,"물엿"
266,"메기"
267,"육수"
268,"냉면"
269,"샐러드채소"
270,"[배합초] 소금"
271,"[비빔양념] 간장"
272,"미소"
273,"팽이버섯"
274,"다시마"
275,"김치"
276,"꽁치"
277,"김칫국물"
278,"떡국떡"
279,"만두피"
280,"구운김"
281,"청정원맛선생"
282,"국간장"
283,"다진돼지고기"
284,"배추김치"
285,"숙주"
286,"파"
287,"미니파프리카"
288,"브로콜리"
289,"발효초"
290,"과일통조림"
291,"초콜릿"
292,"쫄면"
293,"새싹채소"
294,"우동면"
295,"김"
296,"[육수] 시판용장국"
297,"청정원어장"
298,"미더덕"
299,"바지락"
300,"잔새우"
301,"멸치"
302,"대하"
303,"꽃게"
304,"피망"
305,"청정원순창쌈장"
306,"날치알"
307,"베이컨"
308,"가쯔오브시"
309,"다시물"
310,"신김치"
311,"돼지고기안심"
312,"청정원국선생"
313,"홍합"
314,"모시조개"
315,"쭈꾸미"
316,"꽃빵"
317,"칵테일새우"
318,"참치통조림"
319,"불린쌀"
320,"호두"
321,"녹말가루"
322,"튀김가루"
323,"토마토케첩"
324,"고추기름"
325,"겨자잎"
326,"마른고추"
327,"허니머스터드"
328,"레몬즙"
329,"오렌지"
330,"절임무"
331,"게맛살"
332,"네모난햄"
333,"땅콩버터"
334,"돼지등갈비"
335,"레드와인"
336,"바베큐소스"
337,"[양념장] 다진파"
338,"미소된장"
339,"가다랑이포"
340,"파스타"
341,"멥쌀가루"
342,"녹두"
343,"토란탕"
344,"닭고기"
345,"우엉"
346,"생강즙"
347,"시금치나물"
348,"도라지나물"
349,"고사리나물"
350,"고기산적"
351,"소스"
352,"소꼬리"
353,"사골"
354,"샐러드오일"
355,"아스파라거스"
356,"타임"
357,"전어"
358,"콩가루"
359,"전어젓갈"
360,"날콩가루"
361,"통파"
362,"닭발"
363,"서리태콩"
364,"소면"
365,"참깨"
366,"콩"
367,"깨"
368,"우무"
369,"메주콩"
370,"녹차국수"
371,"멸치액젓"
372,"죽순"
373,"[초고추장] 고추장"
374,"전복"
375,"저민마늘"
376,"레몬"
377,"찬밥"
378,"고운소금"
379,"굵은소금"
380,"붉은갓"
381,"삭힌고추"
382,"순창콩된장"
383,"근대"
384,"시럽"
385,"튀김기름"
386,"호박씨"
387,"건포도"
388,"엿기름"
389,"메주"
390,"숯"
391,"정종"
392,"열무"
393,"얼갈이배추"
394,"꽃소금"
395,"조청"
396,"쌀국수"
397,"통계피"
398,"피시소스"
399,"고수잎"
400,"[쇠고기육수] 쇠뼈"
401,"쇠꼬리"
402,"팔각"
403,"정향"
404,"간마늘"
405,"간생강"
406,"수삼"
407,"크림치즈"
408,"적채"
409,"래디쉬"
410,"잔멸치"
411,"석이버섯"
412,"겨자"
413,"갈치"
414,"굵은고춧가루"
415,"고운고춧가루"
416,"육회"
417,"계란후라이"
418,"취나물"
419,"무말랭이"
420,"쌈다시마"
421,"초고추장"
422,"돼지고기"
423,"다진쇠고기"
424,"봄동"
425,"영양부추"
426,"멸치다시물"
427,"통마늘"
428,"[절임간장] 진간장"
429,"대구살"
430,"양념"
431,"생밤"
432,"녹말"
433,"토마토케찹"
434,"채소"
435,"머스타드"
436,"케첩"
437,"생대구"
438,"가쓰오브시"
439,"미역"
440,"계핏가루"
441,"고춧기름"
442,"미림"
443,"채썬마늘"
444,"채썬생강"
445,"맛조개"
446,"곤약"
447,"폰즈소스"
448,"와사비소스"
449,"깨소스"
450,"치자"
451,"라면"
452,"꽃상추"
453,"청정원굴소스"
454,"참치"
455,"바게트"
456,"훈제연어"
457,"사워크림"
458,"체리알"
459,"머스터드"
460,"가래떡"
461,"어묵"
462,"해파리"
463,"골뱅이"
464,"진간장"
465,"빵가루"
466,"조기"
467,"조갯살"
